Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,1950
Portugal,PRT,5,,1.2989464,2.5824509,-0.524292,2.0317268,1.6284657,-0.8234339,1.6576614,-1.1643791,1.9658718,0.11806488,-1.67027,0.8892193,1.962223,-0.5878601,0.713459,-1.8465872,-0.5975189,1.3021698,0.40808678,-0.6816702,1.1215305,-1.6115675,-0.18413353,-0.20731163,-0.07567406,-1.0204849,-0.9507389,-1.2694912,1.1783924,-1.5706825,-2.4852962,0.97411156,0.79613304,0.9653034,0.6647434,-1.9276667,-0.13650894,-0.18979263,-2.6450539,-4.375532,-3.4320135,-0.6026249,-2.6552591,-1.9327011,-1.3268642,-4.461691,-2.6988058,-0.76438713,-2.292179,-0.92237186,-1.3165722,-2.6575918,-3.3777313,-0.2094841,-2.3592186,-1.0037918,-2.9883604,0.60695267,1.434103,1.5264149,-0.5536823,-0.82592964,1.0439472,-0.34341812,-1.2710876,-0.54706764,-1.4401169,-0.23646355,0.70599747,-0.677721,1.2987518,-0.7469082,-3.1772194,-1.1610851
Portugal,PRT,6,,1.5867805,0.082611084,-0.7381668,-0.8956299,-1.7890701,-1.0644455,2.0110703,0.19214249,1.55756,-0.7074547,-0.49337006,-0.255188,-0.08040619,-0.3001194,0.6423893,0.2757187,-1.5324478,0.5951443,2.1123981,2.501297,1.1099262,-0.6809826,0.7180023,0.90104675,0.1428566,-0.40410233,-2.711277,1.5736866,0.0052280426,0.4205761,-0.925087,-2.9926395,0.07317543,-0.7373047,0.17235756,-2.281622,-0.35268593,-0.7584877,-1.0697956,-1.3165016,0.1655407,-1.1892605,1.3664856,-1.6063213,-0.25580597,-5.679493,-3.8360958,1.5222511,-1.6154613,-1.3231602,-0.65296173,-3.5086098,-3.11981,-2.224966,-2.0055695,-0.20890045,-0.36951256,-1.602005,0.25323296,-0.35305595,-1.7917919,0.82758904,-0.29914284,0.378273,-1.1404915,-2.2693615,-1.8584099,-0.5880661,-0.5721855,-1.8197899,-1.4429321,-0.5046139,-0.58491135,-0.7348156
Portugal,PRT,7,,0.048360825,2.7243004,-0.813921,2.4035435,-0.467947,-1.6448078,0.13519096,1.6823235,0.53487206,-0.8937473,0.9679909,-0.8248501,-1.1309834,1.5790539,-1.164381,-0.97738457,-0.8401089,1.2536774,0.30890083,0.3699913,-0.8073387,-0.5818634,-1.3350849,-0.77908707,0.49612427,0.26423454,-0.39565468,0.43287277,0.34583855,-0.7703247,0.36086082,0.7906647,0.6874237,1.6550388,2.263113,-1.4622784,0.2558403,0.7450123,-0.47159195,-0.9296341,-2.4287186,-2.3165913,0.40436363,-1.5322075,-0.053302765,-3.7567978,-3.0091171,-0.28289795,-0.91859627,0.7267189,-1.7464962,-1.4959564,-0.96354294,-0.26804733,1.415329,-0.4273033,-0.69522285,-0.06667709,-2.0643692,-0.22183037,0.29707527,-0.81287956,0.012332916,-0.80752945,0.3733673,-1.3926315,0.41747284,-1.2683144,-0.61483765,0.23129463,-0.35118103,-0.27467155,-0.54644394,0.25181007
Portugal,PRT,8,,1.4517231,0.505291,-0.2136097,-0.3364029,-0.3571663,1.6766891,0.15400505,1.4114265,-0.6743908,-1.1896782,0.8984146,-0.68717766,-0.693943,1.8714371,0.60671806,-1.2423992,-0.97795296,1.0142498,1.2789307,-0.89058685,1.853754,-1.2684841,-0.44910812,-0.4622097,-1.0084858,1.5352612,-0.9705887,-1.8839645,0.93597984,-0.9114132,-0.69148636,-0.06632233,1.5249329,0.78473663,0.15455818,-0.83189964,0.35107422,-2.145073,-1.0776196,-0.76159096,-1.6961746,-0.27366066,-0.23408127,-0.17428017,-0.8345146,-3.1587296,-3.0988007,-0.9616852,-0.29519272,-1.2911777,0.31102562,-1.8375912,-2.8914375,-1.8934917,-0.25284004,-0.87888145,-1.4395962,-0.84088516,0.14456749,0.36406136,-1.5221043,0.41999054,1.5035934,-2.5049038,-0.44736862,-1.2898674,0.3544178,-2.3700466,0.53017044,-1.9969311,1.5036716,-1.8519096,-1.5570126,-0.86654854
Portugal,PRT,9,,0.10815048,-0.05810547,-0.10450554,0.8115692,0.64183617,2.5049877,-0.40467834,1.0734844,-1.0305252,-0.1520958,1.3860302,0.96279335,0.45543098,0.4171257,0.67016983,-1.0430775,0.36798668,0.58820534,0.13004684,0.52902603,1.1519432,-1.2317238,0.23258209,0.0017490387,-0.9798374,-0.39905548,1.093977,-1.4647446,-1.5379982,-1.8586216,-2.9024353,-0.96038055,0.94620705,0.78352547,-0.13502502,1.4880619,2.4111538,0.044059753,2.76058,-0.39060593,1.332777,0.093515396,-0.032814026,0.9637356,-0.4470539,0.5765228,1.2445927,-2.1422138,-1.8802052,-2.3138905,-0.9393902,-2.3623981,-0.13567924,1.1222858,-2.7074451,-1.3455219,-0.8795872,1.3695087,-1.7275829,1.8504276,-1.1048603,0.6317787,0.038511276,-0.53645134,-0.7331543,-0.39961052,1.0879669,-2.323824,0.80153847,-0.41811752,0.37780762,-1.9288406,0.011861801,0.11482239
Portugal,PRT,10,,2.275959,1.9824352,1.1392307,-1.1264343,0.115140915,0.052404404,2.944191,0.68448067,0.10561943,1.9963856,0.5013752,-0.5658989,2.1009655,-1.0718403,1.8021526,-0.97094154,-0.02384758,1.0893326,0.38835335,-0.54150295,-1.263154,0.14240074,0.41623116,-0.9704199,-0.58955,-0.6749115,1.4231834,-0.36318588,2.0721455,0.0021781921,-2.9575214,-2.6965427,-2.020771,-0.8103218,1.598959,0.11352539,-2.1136465,0.43126678,1.2867565,-0.7657976,0.49261856,-1.7567081,-0.33208656,-0.6240902,-2.0956354,-2.148036,-0.6816139,-2.6115294,-0.5893688,-3.0747423,-0.84484005,-1.9056959,1.7367783,-0.26285934,0.05385971,1.7540722,0.2224102,-2.1523237,-0.7467432,-1.3583822,1.3915558,0.7447796,-1.3046684,-2.4848976,-0.8449955,-0.48289204,-0.6140871,-0.6452179,0.030981064,1.5520744,-1.2418213,-0.43403816,-1.5861111,0.09053612
Portugal,PRT,11,,1.5022526,1.1853123,-1.1054888,1.3412714,0.25766373,-0.15490532,0.38179874,-0.21202469,1.1628284,0.706089,-1.0052557,-0.7946224,0.1355238,-0.93363285,0.99677277,-2.0370207,-0.4593153,1.9766197,-1.2434483,-0.9809513,0.36038017,0.24529076,-1.5307922,-0.67134,-1.4304676,0.36108875,0.88618946,-0.0033712387,2.0190334,1.1966629,-1.0697727,0.8973341,-0.39762974,-1.0172873,0.84472656,1.1398802,-0.14578533,-0.40180492,-0.55872345,-0.20479679,2.1995773,-0.7641916,2.649623,-0.9708843,-0.63391876,-1.9198933,-1.4191933,-2.184538,-0.47869015,-0.38227844,0.15511703,-0.05993271,-1.8597212,1.8790874,-1.6901236,0.51607704,-0.57589245,-3.3710709,-1.1493378,-0.785367,0.16971111,-2.402463,-0.59960365,0.03712845,-0.77563,-0.95828533,-1.089447,-2.8947277,-0.027247429,1.0145636,0.61517143,-0.4953766,-0.6195116,1.3023844
Portugal,PRT,12,,-0.08284855,2.830615,1.8348837,0.20027447,1.3224602,0.7215309,-0.33647442,0.36557007,1.855298,-1.4134998,-0.7086191,0.2662735,-0.44894123,-0.28639603,0.0519104,-1.037796,-0.90313244,-1.0244217,-0.6571264,-1.0778236,-0.33140278,1.4736853,-1.86201,1.2764978,-0.061678886,-1.3736715,0.8255129,0.2085867,1.6128864,0.8711653,0.17588997,0.39645004,-0.10098553,-1.2979355,2.5498066,-1.1204147,1.7015495,-0.42007732,0.036642075,0.363739,0.07050991,-1.0725183,1.1365032,-1.9297347,0.1907692,0.12003517,0.7929449,0.3187313,-2.4758353,-0.6114187,-2.0831199,-0.9416628,-0.60803986,-3.836987,-2.007213,-0.54578114,-2.0539293,-1.57619,-0.13457394,-2.7739263,-1.6800222,-1.4643812,1.076891,-1.7010193,0.008433342,0.49825191,-2.6902647,-2.7268763,1.2543764,-1.092557,0.8243942,-0.47548866,-0.06847668,-1.798687
Puerto Rico,PRI,1,1.0536289,0.0496521,0.17224884,0.17666054,0.59955025,-0.15135956,0.5359535,0.056301117,0.4547062,0.37030983,0.7578182,0.21945381,-0.07287979,-0.09706497,0.47288895,0.09787369,-0.35512924,0.17030716,-0.3012371,-0.38572693,-0.5587425,0.15716934,0.3374195,-0.26055336,-0.84958076,-0.28951073,0.6060257,-0.82304,0.051876068,-0.0238266,0.14812851,-0.29657173,-0.44233322,-0.12820816,-0.059179306,-0.47146225,0.04868889,-0.41594315,-0.8897209,-0.7926502,-0.11234093,0.08411789,-0.4615116,0.040201187,-0.26807594,-0.40215683,0.037391663,-0.2506752,-1.0378551,-0.48934174,0.055885315,0.6950779,-0.0046863556,-0.022035599,-0.086078644,-0.68021584,-0.7070961,-0.16563988,-0.1019001,-1.0512218,0.011358261,-0.42274666,-0.28128815,0.01156044,-0.3155403,-0.21983147,-0.10431099,-0.2595539,-1.2247219,-1.4780617,-0.73316765,-0.7577877,-1.4468136,-1.4304218,-1.8965969
Puerto Rico,PRI,2,0.4280491,0.20016289,-0.2566719,0.3659382,0.7850914,0.04368782,-0.18063164,0.4043846,0.40555382,0.43063736,0.53985214,0.0982151,-0.00015830994,-0.11630249,1.1128387,-0.21247673,-0.27129745,0.46931458,-0.16181183,-0.7511234,-0.18127632,0.3582878,-0.10969162,-0.22405243,-0.62872505,-1.1149902,0.5666828,-0.5079365,-0.139225,0.038305283,0.04168129,-0.34915543,-0.023967743,-0.32175064,-0.51304436,-0.6474571,-0.24768448,-0.31388283,-1.1034851,-0.5402508,-0.42930794,0.22599602,-0.64660454,0.22412872,0.058418274,-0.23619461,0.15111542,0.103040695,-0.9349022,-0.32753944,-0.1467495,0.23340797,-0.21048546,-0.28151703,-0.27235413,-0.7738743,-0.8618145,-0.36312675,-0.15403748,-0.65382767,0.34082603,-0.23348999,-1.0357494,-0.17290878,-0.11401749,-0.26756287,-0.2905197,-0.61610985,-0.87623215,-1.3040924,-1.0152168,-0.50984764,-0.88646126,-1.9504032,-1.5064125
Puerto Rico,PRI,3,,-0.097314835,0.17393684,0.10901451,0.0021781921,-0.00019836426,-0.1499691,-0.05797386,0.25840378,0.10311127,0.5222511,0.16075706,-0.19129562,-0.52628136,1.4158707,-0.84540176,-0.4349861,0.56954765,0.20003319,0.96648216,-0.38825607,0.4206295,0.10605049,0.07167053,-0.9258461,-0.47963905,0.14509583,-0.6006241,0.17674065,-0.41747284,-0.09649277,0.030687332,-0.050447464,0.015415192,-0.5129585,-0.9949398,-0.19208336,-0.271513,-0.5331707,-0.7611275,-0.009378433,0.9843769,-0.20812035,0.52715683,0.03289795,-0.8440151,0.17414284,-0.1088047,-0.78336906,-0.3128376,-0.23322678,0.39629745,-0.39901352,0.1815834,-0.0320549,0.07224274,-1.012991,-0.7438774,-0.12739372,0.12564278,0.35962486,-0.17198181,-0.60237694,-0.43759346,-0.1235199,-0.023490906,0.68492126,-0.65678596,-0.28352928,-1.0568066,-0.3011036,-0.46993065,-0.35013962,-1.6921043,-0.91936874
Puerto Rico,PRI,4,,-0.27000237,-0.39120483,-0.19417763,0.6341629,0.0056934357,-0.16415787,0.046899796,0.2521267,0.20773125,0.7398281,0.31208992,0.023481369,-0.38821983,0.81443405,-0.3385353,-0.41179085,0.16425323,-0.057073593,0.81809616,-0.1139431,-0.12951851,-0.43691254,-0.22892189,-0.27586365,-0.24411964,-0.054555893,-0.4154892,-0.24001122,0.242939,-0.34560013,-0.095041275,-0.11475372,-0.20724297,-0.39291763,-0.7297516,-0.06834984,0.56108665,-0.39725113,-0.9014244,0.19857788,0.09834099,-0.38752747,-0.1425457,-0.054496765,-0.5088291,-0.2016697,-0.3461132,-0.89827347,-0.23496819,-0.38951302,0.28954506,0.021018982,-0.5069313,0.123096466,0.61915016,-1.2581749,-0.8051319,-0.3310814,-0.841835,-0.22623253,-0.5684223,-0.60294724,-0.49123,-0.34482384,-0.35967827,0.6298733,-0.29444695,-0.36791992,-1.3429356,-0.6155815,-0.3102417,-0.2597885,-0.24536705,-1.3084755
Puerto Rico,PRI,5,,0.576725,0.14603806,0.024496078,0.84864426,-0.083696365,-0.38800812,0.26177788,0.341177,0.36364937,-0.13119507,-0.14918137,-0.049949646,-0.6030674,0.6744652,-0.57971,-0.30340385,0.7996578,0.48584747,0.32798195,-0.4836483,0.21709824,0.055028915,0.01553154,-0.37429237,0.112623215,0.14509583,-0.13288689,-0.5142803,0.09733009,0.081510544,-0.25530052,-0.5355816,-0.24320793,0.020395279,-0.6379585,0.11573601,-0.17466736,-0.98584175,-0.6246605,-0.47358513,0.058509827,-0.76050186,-0.11006546,0.39445496,-0.8418579,-0.12122917,-0.28213692,-0.5784378,-0.44010735,-0.53224564,0.66277313,-0.09320831,-0.23723412,-0.57180977,0.11462021,-0.5833664,-0.51161385,-0.4501381,-1.069128,-0.07081604,-1.1895275,-0.9380226,-0.4420147,-0.5561619,-1.1489105,0.047950745,-0.29980278,-0.52599716,-1.1664066,-0.7634945,-0.64229965,-0.15891647,-0.47541046,-1.3447571
Puerto Rico,PRI,6,,0.999588,-0.051164627,-0.6073284,0.47338295,0.07771301,-0.15612221,0.10948753,0.108356476,0.21120644,0.4822712,-0.36384964,0.7355156,0.027173996,0.29165268,-0.2543869,-0.122499466,0.40896797,0.24074745,0.24945068,0.21393204,-0.30902672,-0.08734131,-0.26407814,-0.3202114,-0.5912323,0.25973892,0.10096359,-0.6536541,0.054286957,-0.2201786,-0.09399605,-0.3899231,-0.21831703,-0.19352722,-1.1256218,0.08542061,-0.55506897,-0.88207436,-0.37854958,-0.88625526,0.117694855,-0.5362053,-0.21569443,0.31179237,-0.5275669,-0.52321815,-0.30067062,-0.70508957,-0.48070335,-0.4021492,-0.22628403,-0.109622955,-0.05804634,-0.4599228,0.0385437,-1.0450497,-0.64071274,-0.44690895,-0.991663,-0.25706863,-0.6571636,-0.9990635,-0.91464233,-0.5300007,-0.8398781,-0.2958851,-0.39707184,-1.037077,-0.9699211,-0.88588905,-1.2183208,0.1309681,-0.41635323,-0.9573021
Puerto Rico,PRI,7,,0.8489151,-0.12968636,-0.024923325,0.3917675,0.048978806,-0.026880264,0.30791092,0.14899826,0.09712219,0.4435463,-0.098018646,0.4383793,-0.4478836,0.14116096,0.67515564,0.03469658,0.43780136,0.0037574768,0.22361374,-0.047958374,-0.24307632,0.021974564,-0.25109673,-0.13422966,-0.6501751,-0.06336212,-0.09797478,-0.7191982,0.36301804,-0.12683487,-0.21254349,-0.36707687,-0.2915821,-0.23477936,-0.5902424,-0.3353424,-0.049144745,-0.50198555,-0.2664585,-0.6198673,-0.0012722015,-0.42696,-0.0061206818,0.33155823,-0.209692,-0.3225174,-0.80368805,-0.26457214,-0.6440811,-0.11985588,-0.058683395,0.33447075,-0.2447319,-0.22904396,-0.30088806,-0.7887459,-0.26161766,-0.42856216,-0.66322327,-0.55794525,-0.57013893,-0.4743843,-0.9330883,-0.57860184,-0.7616501,-0.68917656,-0.0784626,-0.6533184,-0.9245796,-0.7048092,-0.8893795,-0.34414673,-0.5810013,-0.90854645
Puerto Rico,PRI,8,,0.87077904,0.089868546,0.14058304,0.51981354,0.1979618,-0.2744007,0.60977364,0.105321884,-0.016180038,-0.06304932,0.27481842,0.17946243,-0.16825294,0.39016724,0.45962334,0.1990776,-0.11082268,0.036188126,0.11107254,0.35072517,-0.35623932,-0.22648811,0.008651733,-0.15081596,-0.45257187,-0.124715805,-0.27051926,-0.6728306,0.23539352,0.032606125,0.066617966,-0.607254,-0.28318977,0.07419968,-0.6905842,-0.5279541,0.21632576,-0.3873806,-0.29958725,-0.38999557,-0.13632965,-0.16574478,-0.041625977,-0.051063538,-0.39438057,-0.52542686,-0.8766804,-0.58815,-0.42586708,-0.25083542,-0.1622181,-0.04424095,-0.34781075,-0.36076546,-0.35785866,-0.5903473,-0.47055817,-0.25943565,-0.59749794,-0.46495056,-0.52684784,-0.5726414,-0.76530457,-0.7386112,-0.6443062,-0.40120697,-0.3075981,-0.54406357,-0.877161,-0.9086323,-0.42150116,-0.6647129,-0.33743858,-1.0060482
Puerto Rico,PRI,9,,1.189949,0.023090363,0.44102478,0.2218647,0.4399166,-0.011117935,0.39313126,0.19532776,0.28211403,-0.11009216,0.27698326,0.52033997,-0.16245651,0.1397438,0.32461357,-0.33391953,0.053718567,0.38521576,0.4404869,-0.14634514,-0.047958374,-0.016248703,-0.23570251,-0.5152416,-0.4796257,-0.20067024,0.45401955,-0.764719,0.06305504,-0.06904793,-0.28342056,-0.65236473,-0.16156006,0.049814224,-0.5369625,-0.55644035,0.2915249,-0.1822815,-0.7073555,-0.9494667,0.2554779,-0.041772842,0.044605255,0.09733391,-0.8692932,-0.32364845,-0.633688,-0.25597,-0.53279305,-0.71123695,-0.09119606,-0.09780121,0.047014236,-0.4366932,-0.2766037,-0.3971901,-0.5658512,-0.5173168,-0.34124184,-0.48717117,-0.5701904,-0.57214165,-1.071907,-1.0975761,-0.28063965,-0.26379013,-0.22070122,-0.5654888,-0.8663902,-1.3126526,-0.5541458,-1.0839767,-0.3948269,-0.87940216
Puerto Rico,PRI,10,,1.2254639,0.18159676,0.5715351,0.26688576,0.5332222,-0.22929764,0.0494442,0.33501053,0.6292267,0.53167725,0.46512794,0.33967972,0.111860275,0.05371666,0.92500687,-0.3516407,-0.09415436,0.39171982,-0.22890091,0.04045677,-0.09080315,-0.17549324,-0.08295822,-0.548563,-0.5044689,-0.2569332,-0.0664978,-0.76329994,-0.1926918,-0.47567368,0.06898117,-0.18247414,-0.49811745,-0.47247887,-0.39038277,-0.58330727,0.031217575,-0.37621117,-1.227745,-1.0611115,-0.17084122,-0.123565674,-0.47562408,0.17614174,-0.29609108,-0.38734436,-0.29263496,-0.21798897,-0.41420174,-0.6356411,-0.08353615,-0.13465881,-0.433918,-0.5362129,-0.01968956,-0.13434601,-0.34209824,-0.59781075,-0.2360344,-0.56108856,-0.4479885,-0.61167526,-1.0511761,-0.59296036,-0.64956284,-0.36098862,-0.5198517,-0.9826069,-0.5349808,-1.8490639,-0.31798744,-0.27184105,-0.42116928,-0.97247505
Puerto Rico,PRI,11,,1.1313705,0.3772545,0.84766006,-0.00056266785,0.5629597,0.12631416,0.26930237,0.2279892,0.3860073,0.30425453,0.034845352,0.698761,-0.059955597,-0.17914581,0.5420456,-0.3533001,-0.20390129,0.39082527,0.13299751,-0.36908722,-0.32489967,0.2970085,-0.36279106,-0.26008415,-0.62978935,-0.45006943,0.3647976,-1.0482693,0.37250137,-0.06968117,0.19537163,-0.3140087,-0.28043747,-0.17541122,-0.061742783,-0.32535744,0.12209892,-0.5024872,-0.8231678,-0.985651,-0.20288849,-0.65411377,-0.21391678,0.6555824,-0.39785004,0.008205414,-0.40835,0.32761765,-0.5433407,-0.6517906,0.03473091,0.22920227,-0.1208477,-0.6382942,-0.35332298,-0.12088966,0.08247566,-0.9404068,-0.30928802,-0.20219803,-0.4711628,-0.31681442,-1.4315662,-0.3319626,-0.7338047,0.07705307,-0.011903763,-0.7276974,-0.14590454,-1.2991562,-0.54589844,-0.81183434,-0.23420715,-1.376421
Puerto Rico,PRI,12,,0.66552925,-0.09224892,0.73999786,-0.015356064,1.0864029,0.13644409,0.3788681,0.75730133,0.7692547,0.016429901,0.14475822,0.19951439,-0.06672287,-0.7473717,0.90065,-0.5317764,-0.24256516,0.4053898,-0.33028603,0.07375336,-0.41597557,0.016244888,-0.13562012,0.0020065308,-1.1709042,-0.14214516,0.8394661,-1.388401,0.41355133,0.061429977,0.14779472,-0.41534996,-0.7467747,-0.76992226,0.017225266,-0.730381,0.25139618,-0.29878616,-0.85712814,-1.0905571,0.18349457,-1.0293655,-0.37789726,0.226511,-0.5663643,-0.054286957,0.10666466,-0.13070107,-1.3404102,-0.55874443,-0.54579926,0.072294235,-0.20402527,-0.33110237,-0.4808979,-0.35403442,-0.40520477,-0.79314804,-0.55153084,-1.1654072,0.33843803,-0.2538166,-0.7039261,-1.03619,-0.28194237,0.22170067,-0.34615517,-0.546381,-0.7342663,-1.4329586,-0.4529934,-1.3201809,-0.57894135,-1.1650238
Qatar,QAT,1,2.8965282,0.75888443,0.60095215,1.1385345,0.55586624,2.2840672,0.2239418,0.92798615,0.3571453,-0.26751518,-0.7514572,0.972744,-0.32543945,0.60736847,1.0499,-1.3844423,-1.2934093,-1.5977116,0.29028893,-0.89190865,2.4129257,-0.22233391,0.3121128,-0.9589119,0.4158516,1.4840717,-1.2164497,0.026420593,-0.17226982,-0.17373657,0.8000603,-1.2445831,-3.0517616,0.8311806,-1.6831341,-3.082964,-1.4716187,-1.2313137,-1.2369385,1.0306568,-0.8996849,-2.1326237,-0.45799828,1.413454,-0.82920647,-0.0021343231,-0.10247612,-2.6092215,-1.5667143,-0.91786194,-1.0059319,-2.505396,-1.7263775,-0.27545738,-0.8269634,0.33220482,-1.4310074,-0.5221939,0.82258034,-1.4793177,-4.878828,0.030822754,-0.6963539,0.37324524,0.40730286,-1.2270908,-1.3228273,-1.8207626,-0.8109455,-1.3474712,-1.5172338,0.685421,-1.7965565,0.20423126,-2.5755005
Qatar,QAT,2,1.2112732,1.8761063,0.5027809,1.1484623,0.49619675,0.64801216,1.4055748,-1.5435028,-0.0036373138,1.2003212,-0.92106247,0.24724388,-0.574646,0.39824867,2.1117687,1.02421,-1.2000942,0.3080654,1.1752911,-0.93401337,0.4776783,1.2252159,0.0023670197,-0.85868645,-0.9880829,2.1181507,0.20242882,-0.8489227,0.82745934,-0.11672592,-0.8971386,-1.2082596,-2.871541,-0.9019356,-0.73075867,-2.6774015,-0.9608822,0.12868309,-1.5410423,-1.4036407,-0.81619835,-2.325182,-2.829914,-0.17273903,-0.19572449,0.8560257,-0.42719078,-1.396946,-2.195919,-1.2243443,-1.8868942,0.31079483,-3.4959145,-0.63500977,0.6250744,-1.9168606,-3.1190033,-1.2980785,-0.8130646,-0.782629,-1.6770916,1.550642,0.34753036,-0.3618183,0.2853546,-2.819642,-1.7218609,-2.0452404,0.50875473,-1.1929588,-1.088583,0.088357925,-0.25466537,-0.6580677,-3.7690973
Qatar,QAT,3,,1.7255993,1.1344757,2.0786266,0.44427872,-0.8127041,2.516655,0.2245369,1.0089245,0.31461716,0.44955635,0.5905609,-0.9773445,0.17918015,2.09161,0.2086258,1.9843731,0.7305412,0.4588871,0.40681267,1.070324,0.37303352,0.98130035,0.44361687,-1.0957832,-0.079696655,0.25600052,-2.6484318,-0.54351234,-1.6019821,-0.9241657,-0.50019455,-3.8168716,-1.7327518,-0.9175701,-0.48780632,-0.598299,-0.46396255,-1.0868893,-0.85604095,0.5077019,-4.397133,-2.9327717,-0.11001587,0.47333145,-1.3751202,-0.5447788,0.80734825,-3.3929462,-1.1525517,-0.1697979,-0.16735268,-1.9910889,-0.62991714,-0.55069923,2.601122,-0.12235832,-1.5995388,-1.0262737,-0.26973343,-0.06259537,-0.7111912,0.93222046,-0.9898777,-0.73555183,-1.2981739,1.1050224,-0.6094036,0.44796753,-0.279047,-0.31351662,-1.8005753,-0.10438919,-1.4835148,-1.5441742
Qatar,QAT,4,,-0.8774338,1.0340061,1.0832901,0.9903183,-0.7093239,0.75922775,1.1280994,-0.56759834,0.85357475,0.8899803,-0.037879944,0.013124466,0.6816654,0.779829,-0.35884857,0.46689034,1.3527336,0.3649845,0.29084587,-0.6694279,0.43482208,-0.41506386,0.2902317,2.0694351,1.1109695,0.058841705,-2.5657997,-0.958807,-1.4370594,-0.08097267,-1.4713497,-2.662716,-0.60076714,-0.8498993,-1.3098164,-0.41265106,-1.2944622,-0.75556374,-1.2333546,0.5935497,-2.4840946,-1.7878551,-0.12677574,0.7222481,-0.5995159,0.14502144,-0.81586075,-2.4556122,-1.3867092,-1.596138,-0.20697975,-2.3555775,-1.6571388,-0.18278885,-1.7812138,-1.9089222,-2.8523273,-1.703371,-2.7495537,-1.233408,-0.104299545,-0.49015808,-1.4519615,-0.13932991,0.21381187,0.677948,-2.6401367,-1.5199203,-0.92987823,-0.75336266,-0.21239853,-0.3189392,-0.61112976,-1.6485138
Qatar,QAT,5,,-0.2121315,-0.29767418,0.8024101,-0.8459282,-0.27444458,-0.07695007,1.0302963,0.115550995,1.4124641,0.13508224,-1.2955055,1.8086243,1.2569656,0.012634277,1.2117996,1.3516121,1.332016,1.2984467,-0.7774277,-0.47141266,0.18074799,0.51226044,0.38882065,0.29691696,-0.25922394,0.04931259,-0.94057465,0.092487335,-1.253355,-0.49880028,-1.6275883,-1.0960846,-3.0687733,-0.49199104,-0.92806053,-0.7097225,0.10323334,0.5031395,-0.43662834,-1.5105114,0.16846848,-1.3902855,-1.6809444,-1.2548752,-1.3260479,-1.4043083,-0.33809662,-1.2423782,-0.6076069,-1.6260185,-0.3647232,-2.8852768,-0.3135376,-1.8289261,-1.8331261,-1.5888557,-1.5988274,-0.75891304,-1.1096535,-1.5087147,-3.4077415,-0.95540047,-1.689558,-1.3815937,-1.0765076,-0.27223969,-2.667532,-3.5677757,-1.6445713,-1.4254208,-0.6172161,-0.82084274,-0.7968941,-2.279253
Qatar,QAT,6,,0.30773926,0.8724594,0.34479904,0.5290985,1.5618858,1.3501282,0.13027191,-0.41042328,0.31088257,-0.6218796,-1.1234207,0.3352356,0.6635933,0.42192078,1.2635269,0.5146713,0.44568253,0.88690567,-0.37809372,-0.4304924,0.5411911,-0.28610992,-0.94436646,-0.8498268,1.0498466,0.814209,-0.17916489,-0.59752274,-0.44260788,-0.7829361,-1.3568459,-0.5064888,-1.9088173,-1.1048622,-1.7125626,-0.7418823,-0.6832199,-0.6684418,-1.5050278,-1.985672,-1.0387459,-1.2074776,-1.6165924,-0.74900436,0.19091797,-1.957428,-0.6343384,-1.8795128,-1.1996956,-1.4201736,-1.9042435,-0.19795609,-2.199131,-2.0057755,-0.90137863,-1.4046173,-2.6445332,-0.8865471,-0.55373764,-0.9915428,-1.389389,-1.7028503,-1.89925,-1.2924919,-2.0152435,-0.5666466,-1.4805984,-2.6108475,-1.1356659,-0.927845,-0.749691,-1.6899414,-1.2603989,-1.2586098
Qatar,QAT,7,,0.49695206,0.30280685,0.9603386,1.213417,0.057922363,0.5858879,1.1242447,0.44640732,0.8771515,-0.12055588,-0.57248306,0.69843674,0.29494858,0.8377037,0.19015121,0.50780106,0.37436295,0.5779495,-0.28807068,0.2052269,-0.37429428,0.44223022,-0.12737656,0.49949646,-0.16970825,0.6426239,-0.5324173,0.35220718,-1.4342041,-1.0714722,-0.8061333,-2.037857,-2.3935814,0.044281006,-0.47437668,-0.56674576,-0.37255096,-0.5638466,-1.7955132,-1.0097237,-1.0804825,-1.6309547,-1.0129662,-0.5888977,-1.8199348,-0.7703934,-1.309433,-2.218956,-1.0724754,-1.7744026,-1.4569664,-1.3964043,-1.5816536,-1.1046143,-1.7753372,-1.5103531,-1.3497238,-1.2771988,-1.3132057,-0.7364464,-0.6570015,-0.8293457,-0.6784935,-1.1598816,-1.5193329,-1.2670403,-1.072876,-1.3196831,-0.8916359,-0.44345856,-0.8433075,-1.1202393,-0.76818466,-1.2899017
